"","region","species","fishery","year","totalCatch","data"
"1","Alaska","Pink","Commercial",1951,56852260,"npafc"
"2","Alaska","Pink","Commercial",1952,39723150,"npafc"
"3","Alaska","Pink","Commercial",1953,31341920,"npafc"
"4","Alaska","Pink","Commercial",1954,45780940,"npafc"
"5","Alaska","Pink","Commercial",1955,49649860,"npafc"
"6","Alaska","Pink","Commercial",1956,52841260,"npafc"
"7","Alaska","Pink","Commercial",1957,27508230,"npafc"
"8","Alaska","Pink","Commercial",1958,52198580,"npafc"
"9","Alaska","Pink","Commercial",1959,21860770,"npafc"
"10","Alaska","Pink","Commercial",1960,32158610,"npafc"
"11","Alaska","Pink","Commercial",1961,43011540,"npafc"
"12","Alaska","Pink","Commercial",1962,87727670,"npafc"
"13","Alaska","Pink","Commercial",1963,68551300,"npafc"
"14","Alaska","Pink","Commercial",1964,90581520,"npafc"
"15","Alaska","Pink","Commercial",1965,40694670,"npafc"
"16","Alaska","Pink","Commercial",1966,80102600,"npafc"
"17","Alaska","Pink","Commercial",1967,13118440,"npafc"
"18","Alaska","Pink","Commercial",1968,89453210,"npafc"
"19","Alaska","Pink","Commercial",1969,51534760,"npafc"
"20","Alaska","Pink","Commercial",1970,62294700,"npafc"
"21","Alaska","Pink","Commercial",1971,47056750,"npafc"
"22","Alaska","Pink","Commercial",1972,31840770,"npafc"
"23","Alaska","Pink","Commercial",1973,19601020,"npafc"
"24","Alaska","Pink","Commercial",1974,19717160,"npafc"
"25","Alaska","Pink","Commercial",1975,25967540,"npafc"
"26","Alaska","Pink","Commercial",1976,49501700,"npafc"
"27","Alaska","Pink","Commercial",1977,57173700,"npafc"
"28","Alaska","Pink","Commercial",1978,107629260,"npafc"
"29","Alaska","Pink","Commercial",1979,100271200,"npafc"
"30","Alaska","Pink","Commercial",1980,126563930,"npafc"
"31","Alaska","Pink","Commercial",1981,120033290,"npafc"
"32","Alaska","Pink","Commercial",1982,129656660,"npafc"
"33","Alaska","Pink","Commercial",1983,120674100,"npafc"
"34","Alaska","Pink","Commercial",1984,152480530,"npafc"
"35","Alaska","Pink","Commercial",1985,180679220,"npafc"
"36","Alaska","Pink","Commercial",1986,154639790,"npafc"
"37","Alaska","Pink","Commercial",1987,92973780,"npafc"
"38","Alaska","Pink","Commercial",1988,100715210,"npafc"
"39","Alaska","Pink","Commercial",1989,193738080,"npafc"
"40","Alaska","Pink","Commercial",1990,176416460,"npafc"
"41","Alaska","Pink","Commercial",1991,256678720,"npafc"
"42","Alaska","Pink","Commercial",1992,121036070,"npafc"
"43","Alaska","Pink","Commercial",1993,219586490,"npafc"
"44","Alaska","Pink","Commercial",1994,232699290,"npafc"
"45","Alaska","Pink","Commercial",1995,256653510,"npafc"
"46","Alaska","Pink","Commercial",1996,195674540,"npafc"
"47","Alaska","Pink","Commercial",1997,143898240,"npafc"
"48","Alaska","Pink","Commercial",1998,209559090,"npafc"
"49","Alaska","Pink","Commercial",1999,292188610,"npafc"
"50","Alaska","Pink","Commercial",2000,150345560,"npafc"
"51","Alaska","Pink","Commercial",2001,255703170,"npafc"
"52","Alaska","Pink","Commercial",2002,174621690,"npafc"
"53","Alaska","Pink","Commercial",2003,248485540,"npafc"
"54","Alaska","Pink","Commercial",2004,199867580,"npafc"
"55","Alaska","Pink","Commercial",2005,322503820,"npafc"
"56","Alaska","Pink","Commercial",2006,145642670,"npafc"
"57","Alaska","Pink","Commercial",2007,288174400,"npafc"
"58","Alaska","Pink","Commercial",2008,168179230,"npafc"
"59","Alaska","Pink","Commercial",2009,194410920,"npafc"
"60","Alaska","Pink","Commercial",2010,215363970,"npafc"
"61","Alaska","Pink","Commercial",2011,232319650,"npafc"
"62","Alaska","Pink","Commercial",2012,136091170,"npafc"
"63","Alaska","Pink","Commercial",2013,452591840,"npafc"
"64","Alaska","Pink","Commercial",2014,191432110,"npafc"
"65","Alaska","Pink","Commercial",2015,381441160,"npafc"
"66","Alaska","Sockeye","Commercial",1951,19305620,"npafc"
"67","Alaska","Sockeye","Commercial",1952,33858330,"npafc"
"68","Alaska","Sockeye","Commercial",1953,23585290,"npafc"
"69","Alaska","Sockeye","Commercial",1954,19278740,"npafc"
"70","Alaska","Sockeye","Commercial",1955,17421120,"npafc"
"71","Alaska","Sockeye","Commercial",1956,29566720,"npafc"
"72","Alaska","Sockeye","Commercial",1957,19781680,"npafc"
"73","Alaska","Sockeye","Commercial",1958,12208390,"npafc"
"74","Alaska","Sockeye","Commercial",1959,16153140,"npafc"
"75","Alaska","Sockeye","Commercial",1960,35667920,"npafc"
"76","Alaska","Sockeye","Commercial",1961,32162610,"npafc"
"77","Alaska","Sockeye","Commercial",1962,18593370,"npafc"
"78","Alaska","Sockeye","Commercial",1963,12430800,"npafc"
"79","Alaska","Sockeye","Commercial",1964,19932180,"npafc"
"80","Alaska","Sockeye","Commercial",1965,59540980,"npafc"
"81","Alaska","Sockeye","Commercial",1966,30146710,"npafc"
"82","Alaska","Sockeye","Commercial",1967,17152800,"npafc"
"83","Alaska","Sockeye","Commercial",1968,16259310,"npafc"
"84","Alaska","Sockeye","Commercial",1969,22833640,"npafc"
"85","Alaska","Sockeye","Commercial",1970,55267850,"npafc"
"86","Alaska","Sockeye","Commercial",1971,28359230,"npafc"
"87","Alaska","Sockeye","Commercial",1972,13179230,"npafc"
"88","Alaska","Sockeye","Commercial",1973,8980400,"npafc"
"89","Alaska","Sockeye","Commercial",1974,9756660,"npafc"
"90","Alaska","Sockeye","Commercial",1975,14906780,"npafc"
"91","Alaska","Sockeye","Commercial",1976,23566700,"npafc"
"92","Alaska","Sockeye","Commercial",1977,24920240,"npafc"
"93","Alaska","Sockeye","Commercial",1978,36276740,"npafc"
"94","Alaska","Sockeye","Commercial",1979,57445310,"npafc"
"95","Alaska","Sockeye","Commercial",1980,66615210,"npafc"
"96","Alaska","Sockeye","Commercial",1981,72685970,"npafc"
"97","Alaska","Sockeye","Commercial",1982,57663850,"npafc"
"98","Alaska","Sockeye","Commercial",1983,105450980,"npafc"
"99","Alaska","Sockeye","Commercial",1984,76702110,"npafc"
"100","Alaska","Sockeye","Commercial",1985,77968960,"npafc"
"101","Alaska","Sockeye","Commercial",1986,64415070,"npafc"
"102","Alaska","Sockeye","Commercial",1987,70859570,"npafc"
"103","Alaska","Sockeye","Commercial",1988,60076000,"npafc"
"104","Alaska","Sockeye","Commercial",1989,88278940,"npafc"
"105","Alaska","Sockeye","Commercial",1990,105385520,"npafc"
"106","Alaska","Sockeye","Commercial",1991,89293030,"npafc"
"107","Alaska","Sockeye","Commercial",1992,116565020,"npafc"
"108","Alaska","Sockeye","Commercial",1993,128625220,"npafc"
"109","Alaska","Sockeye","Commercial",1994,104839320,"npafc"
"110","Alaska","Sockeye","Commercial",1995,127063860,"npafc"
"111","Alaska","Sockeye","Commercial",1996,100547700,"npafc"
"112","Alaska","Sockeye","Commercial",1997,62173380,"npafc"
"113","Alaska","Sockeye","Commercial",1998,45446020,"npafc"
"114","Alaska","Sockeye","Commercial",1999,89358100,"npafc"
"115","Alaska","Sockeye","Commercial",2000,66939670,"npafc"
"116","Alaska","Sockeye","Commercial",2001,53046850,"npafc"
"117","Alaska","Sockeye","Commercial",2002,44420500,"npafc"
"118","Alaska","Sockeye","Commercial",2003,61824580,"npafc"
"119","Alaska","Sockeye","Commercial",2004,89690520,"npafc"
"120","Alaska","Sockeye","Commercial",2005,86775580,"npafc"
"121","Alaska","Sockeye","Commercial",2006,83297130,"npafc"
"122","Alaska","Sockeye","Commercial",2007,94936380,"npafc"
"123","Alaska","Sockeye","Commercial",2008,78196300,"npafc"
"124","Alaska","Sockeye","Commercial",2009,86660980,"npafc"
"125","Alaska","Sockeye","Commercial",2010,82587910,"npafc"
"126","Alaska","Sockeye","Commercial",2011,80520040,"npafc"
"127","Alaska","Sockeye","Commercial",2012,71594830,"npafc"
"128","Alaska","Sockeye","Commercial",2013,59155620,"npafc"
"129","Alaska","Sockeye","Commercial",2014,88170770,"npafc"
"130","Alaska","Sockeye","Commercial",2015,109511020,"npafc"
"131","British Columbia","Pink","Commercial",1951,NA,"npafc"
"132","British Columbia","Pink","Commercial",1952,NA,"npafc"
"133","British Columbia","Pink","Commercial",1953,NA,"npafc"
"134","British Columbia","Pink","Commercial",1954,NA,"npafc"
"135","British Columbia","Pink","Commercial",1955,NA,"npafc"
"136","British Columbia","Pink","Commercial",1956,NA,"npafc"
"137","British Columbia","Pink","Commercial",1957,NA,"npafc"
"138","British Columbia","Pink","Commercial",1958,NA,"npafc"
"139","British Columbia","Pink","Commercial",1959,NA,"npafc"
"140","British Columbia","Pink","Commercial",1960,NA,"npafc"
"141","British Columbia","Pink","Commercial",1961,NA,"npafc"
"142","British Columbia","Pink","Commercial",1962,NA,"npafc"
"143","British Columbia","Pink","Commercial",1963,NA,"npafc"
"144","British Columbia","Pink","Commercial",1964,NA,"npafc"
"145","British Columbia","Pink","Commercial",1965,NA,"npafc"
"146","British Columbia","Pink","Commercial",1966,NA,"npafc"
"147","British Columbia","Pink","Commercial",1967,NA,"npafc"
"148","British Columbia","Pink","Commercial",1968,NA,"npafc"
"149","British Columbia","Pink","Commercial",1969,NA,"npafc"
"150","British Columbia","Pink","Commercial",1970,NA,"npafc"
"151","British Columbia","Pink","Commercial",1971,NA,"npafc"
"152","British Columbia","Pink","Commercial",1972,NA,"npafc"
"153","British Columbia","Pink","Commercial",1973,NA,"npafc"
"154","British Columbia","Pink","Commercial",1974,NA,"npafc"
"155","British Columbia","Pink","Commercial",1975,NA,"npafc"
"156","British Columbia","Pink","Commercial",1976,NA,"npafc"
"157","British Columbia","Pink","Commercial",1977,NA,"npafc"
"158","British Columbia","Pink","Commercial",1978,NA,"npafc"
"159","British Columbia","Pink","Commercial",1979,NA,"npafc"
"160","British Columbia","Pink","Commercial",1980,NA,"npafc"
"161","British Columbia","Pink","Commercial",1981,NA,"npafc"
"162","British Columbia","Pink","Commercial",1982,NA,"npafc"
"163","British Columbia","Pink","Commercial",1983,NA,"npafc"
"164","British Columbia","Pink","Commercial",1984,NA,"npafc"
"165","British Columbia","Pink","Commercial",1985,NA,"npafc"
"166","British Columbia","Pink","Commercial",1986,NA,"npafc"
"167","British Columbia","Pink","Commercial",1987,NA,"npafc"
"168","British Columbia","Pink","Commercial",1988,NA,"npafc"
"169","British Columbia","Pink","Commercial",1989,NA,"npafc"
"170","British Columbia","Pink","Commercial",1990,NA,"npafc"
"171","British Columbia","Pink","Commercial",1991,NA,"npafc"
"172","British Columbia","Pink","Commercial",1992,NA,"npafc"
"173","British Columbia","Pink","Commercial",1993,NA,"npafc"
"174","British Columbia","Pink","Commercial",1994,NA,"npafc"
"175","British Columbia","Pink","Commercial",1995,NA,"npafc"
"176","British Columbia","Pink","Commercial",1996,5716410,"npafc"
"177","British Columbia","Pink","Commercial",1997,6561580,"npafc"
"178","British Columbia","Pink","Commercial",1998,2422080,"npafc"
"179","British Columbia","Pink","Commercial",1999,6074030,"npafc"
"180","British Columbia","Pink","Commercial",2000,4494330,"npafc"
"181","British Columbia","Pink","Commercial",2001,6826450,"npafc"
"182","British Columbia","Pink","Commercial",2002,5334520,"npafc"
"183","British Columbia","Pink","Commercial",2003,10716340,"npafc"
"184","British Columbia","Pink","Commercial",2004,2349990,"npafc"
"185","British Columbia","Pink","Commercial",2005,8284990,"npafc"
"186","British Columbia","Pink","Commercial",2006,777550,"npafc"
"187","British Columbia","Pink","Commercial",2007,6609160,"npafc"
"188","British Columbia","Pink","Commercial",2008,225560,"npafc"
"189","British Columbia","Pink","Commercial",2009,9805750,"npafc"
"190","British Columbia","Pink","Commercial",2010,777490,"npafc"
"191","British Columbia","Pink","Commercial",2011,5910730,"npafc"
"192","British Columbia","Pink","Commercial",2012,781510,"npafc"
"193","British Columbia","Pink","Commercial",2013,12191430,"npafc"
"194","British Columbia","Pink","Commercial",2014,4239160,"npafc"
"195","British Columbia","Pink","Commercial",2015,1437460,"npafc"
"196","British Columbia","Sockeye","Commercial",1951,NA,"npafc"
"197","British Columbia","Sockeye","Commercial",1952,NA,"npafc"
"198","British Columbia","Sockeye","Commercial",1953,NA,"npafc"
"199","British Columbia","Sockeye","Commercial",1954,NA,"npafc"
"200","British Columbia","Sockeye","Commercial",1955,NA,"npafc"
"201","British Columbia","Sockeye","Commercial",1956,NA,"npafc"
"202","British Columbia","Sockeye","Commercial",1957,NA,"npafc"
"203","British Columbia","Sockeye","Commercial",1958,NA,"npafc"
"204","British Columbia","Sockeye","Commercial",1959,NA,"npafc"
"205","British Columbia","Sockeye","Commercial",1960,NA,"npafc"
"206","British Columbia","Sockeye","Commercial",1961,NA,"npafc"
"207","British Columbia","Sockeye","Commercial",1962,NA,"npafc"
"208","British Columbia","Sockeye","Commercial",1963,NA,"npafc"
"209","British Columbia","Sockeye","Commercial",1964,NA,"npafc"
"210","British Columbia","Sockeye","Commercial",1965,NA,"npafc"
"211","British Columbia","Sockeye","Commercial",1966,NA,"npafc"
"212","British Columbia","Sockeye","Commercial",1967,NA,"npafc"
"213","British Columbia","Sockeye","Commercial",1968,NA,"npafc"
"214","British Columbia","Sockeye","Commercial",1969,NA,"npafc"
"215","British Columbia","Sockeye","Commercial",1970,NA,"npafc"
"216","British Columbia","Sockeye","Commercial",1971,NA,"npafc"
"217","British Columbia","Sockeye","Commercial",1972,NA,"npafc"
"218","British Columbia","Sockeye","Commercial",1973,NA,"npafc"
"219","British Columbia","Sockeye","Commercial",1974,NA,"npafc"
"220","British Columbia","Sockeye","Commercial",1975,NA,"npafc"
"221","British Columbia","Sockeye","Commercial",1976,NA,"npafc"
"222","British Columbia","Sockeye","Commercial",1977,NA,"npafc"
"223","British Columbia","Sockeye","Commercial",1978,NA,"npafc"
"224","British Columbia","Sockeye","Commercial",1979,NA,"npafc"
"225","British Columbia","Sockeye","Commercial",1980,NA,"npafc"
"226","British Columbia","Sockeye","Commercial",1981,NA,"npafc"
"227","British Columbia","Sockeye","Commercial",1982,NA,"npafc"
"228","British Columbia","Sockeye","Commercial",1983,NA,"npafc"
"229","British Columbia","Sockeye","Commercial",1984,NA,"npafc"
"230","British Columbia","Sockeye","Commercial",1985,NA,"npafc"
"231","British Columbia","Sockeye","Commercial",1986,NA,"npafc"
"232","British Columbia","Sockeye","Commercial",1987,NA,"npafc"
"233","British Columbia","Sockeye","Commercial",1988,NA,"npafc"
"234","British Columbia","Sockeye","Commercial",1989,NA,"npafc"
"235","British Columbia","Sockeye","Commercial",1990,NA,"npafc"
"236","British Columbia","Sockeye","Commercial",1991,NA,"npafc"
"237","British Columbia","Sockeye","Commercial",1992,NA,"npafc"
"238","British Columbia","Sockeye","Commercial",1993,NA,"npafc"
"239","British Columbia","Sockeye","Commercial",1994,NA,"npafc"
"240","British Columbia","Sockeye","Commercial",1995,NA,"npafc"
"241","British Columbia","Sockeye","Commercial",1996,6419880,"npafc"
"242","British Columbia","Sockeye","Commercial",1997,11703340,"npafc"
"243","British Columbia","Sockeye","Commercial",1998,1932860,"npafc"
"244","British Columbia","Sockeye","Commercial",1999,774560,"npafc"
"245","British Columbia","Sockeye","Commercial",2000,3562160,"npafc"
"246","British Columbia","Sockeye","Commercial",2001,3033700,"npafc"
"247","British Columbia","Sockeye","Commercial",2002,4211080,"npafc"
"248","British Columbia","Sockeye","Commercial",2003,2789190,"npafc"
"249","British Columbia","Sockeye","Commercial",2004,2439400,"npafc"
"250","British Columbia","Sockeye","Commercial",2005,488400,"npafc"
"251","British Columbia","Sockeye","Commercial",2006,4645290,"npafc"
"252","British Columbia","Sockeye","Commercial",2007,660270,"npafc"
"253","British Columbia","Sockeye","Commercial",2008,766670,"npafc"
"254","British Columbia","Sockeye","Commercial",2009,213340,"npafc"
"255","British Columbia","Sockeye","Commercial",2010,10230460,"npafc"
"256","British Columbia","Sockeye","Commercial",2011,1352430,"npafc"
"257","British Columbia","Sockeye","Commercial",2012,863080,"npafc"
"258","British Columbia","Sockeye","Commercial",2013,314130,"npafc"
"259","British Columbia","Sockeye","Commercial",2014,9288400,"npafc"
"260","British Columbia","Sockeye","Commercial",2015,1215330,"npafc"
"261","Washington","Pink","Commercial",1951,NA,"npafc"
"262","Washington","Pink","Commercial",1952,NA,"npafc"
"263","Washington","Pink","Commercial",1953,NA,"npafc"
"264","Washington","Pink","Commercial",1954,NA,"npafc"
"265","Washington","Pink","Commercial",1955,NA,"npafc"
"266","Washington","Pink","Commercial",1956,NA,"npafc"
"267","Washington","Pink","Commercial",1957,NA,"npafc"
"268","Washington","Pink","Commercial",1958,NA,"npafc"
"269","Washington","Pink","Commercial",1959,NA,"npafc"
"270","Washington","Pink","Commercial",1960,NA,"npafc"
"271","Washington","Pink","Commercial",1961,NA,"npafc"
"272","Washington","Pink","Commercial",1962,NA,"npafc"
"273","Washington","Pink","Commercial",1963,NA,"npafc"
"274","Washington","Pink","Commercial",1964,NA,"npafc"
"275","Washington","Pink","Commercial",1965,NA,"npafc"
"276","Washington","Pink","Commercial",1966,NA,"npafc"
"277","Washington","Pink","Commercial",1967,NA,"npafc"
"278","Washington","Pink","Commercial",1968,NA,"npafc"
"279","Washington","Pink","Commercial",1969,NA,"npafc"
"280","Washington","Pink","Commercial",1970,NA,"npafc"
"281","Washington","Pink","Commercial",1971,NA,"npafc"
"282","Washington","Pink","Commercial",1972,NA,"npafc"
"283","Washington","Pink","Commercial",1973,NA,"npafc"
"284","Washington","Pink","Commercial",1974,NA,"npafc"
"285","Washington","Pink","Commercial",1975,NA,"npafc"
"286","Washington","Pink","Commercial",1976,NA,"npafc"
"287","Washington","Pink","Commercial",1977,NA,"npafc"
"288","Washington","Pink","Commercial",1978,NA,"npafc"
"289","Washington","Pink","Commercial",1979,NA,"npafc"
"290","Washington","Pink","Commercial",1980,NA,"npafc"
"291","Washington","Pink","Commercial",1981,NA,"npafc"
"292","Washington","Pink","Commercial",1982,NA,"npafc"
"293","Washington","Pink","Commercial",1983,NA,"npafc"
"294","Washington","Pink","Commercial",1984,NA,"npafc"
"295","Washington","Pink","Commercial",1985,NA,"npafc"
"296","Washington","Pink","Commercial",1986,NA,"npafc"
"297","Washington","Pink","Commercial",1987,NA,"npafc"
"298","Washington","Pink","Commercial",1988,NA,"npafc"
"299","Washington","Pink","Commercial",1989,NA,"npafc"
"300","Washington","Pink","Commercial",1990,NA,"npafc"
"301","Washington","Pink","Commercial",1991,NA,"npafc"
"302","Washington","Pink","Commercial",1992,NA,"npafc"
"303","Washington","Pink","Commercial",1993,2094570,"npafc"
"304","Washington","Pink","Commercial",1994,200,"npafc"
"305","Washington","Pink","Commercial",1995,2742830,"npafc"
"306","Washington","Pink","Commercial",1996,60,"npafc"
