"","region","species","fishery","year","totalCatch","data"
"307","Washington","Pink","Commercial",1997,1873590,"npafc"
"308","Washington","Pink","Commercial",1998,900,"npafc"
"309","Washington","Pink","Commercial",1999,53800,"npafc"
"310","Washington","Pink","Commercial",2000,400,"npafc"
"311","Washington","Pink","Commercial",2001,784300,"npafc"
"312","Washington","Pink","Commercial",2002,340,"npafc"
"313","Washington","Pink","Commercial",2003,1240960,"npafc"
"314","Washington","Pink","Commercial",2004,750,"npafc"
"315","Washington","Pink","Commercial",2005,388000,"npafc"
"316","Washington","Pink","Commercial",2006,NA,"npafc"
"317","Washington","Pink","Commercial",2007,515000,"npafc"
"318","Washington","Pink","Commercial",2008,690,"npafc"
"319","Washington","Pink","Commercial",2009,4726000,"npafc"
"320","Washington","Pink","Commercial",2010,2590,"npafc"
"321","Washington","Pink","Commercial",2011,4523830,"npafc"
"322","Washington","Pink","Commercial",2012,1670,"npafc"
"323","Washington","Pink","Commercial",2013,5858000,"npafc"
"324","Washington","Pink","Commercial",2014,1310,"npafc"
"325","Washington","Pink","Commercial",2015,902110,"npafc"
"326","Washington","Sockeye","Commercial",1951,NA,"npafc"
"327","Washington","Sockeye","Commercial",1952,NA,"npafc"
"328","Washington","Sockeye","Commercial",1953,NA,"npafc"
"329","Washington","Sockeye","Commercial",1954,NA,"npafc"
"330","Washington","Sockeye","Commercial",1955,NA,"npafc"
"331","Washington","Sockeye","Commercial",1956,NA,"npafc"
"332","Washington","Sockeye","Commercial",1957,NA,"npafc"
"333","Washington","Sockeye","Commercial",1958,NA,"npafc"
"334","Washington","Sockeye","Commercial",1959,NA,"npafc"
"335","Washington","Sockeye","Commercial",1960,NA,"npafc"
"336","Washington","Sockeye","Commercial",1961,NA,"npafc"
"337","Washington","Sockeye","Commercial",1962,NA,"npafc"
"338","Washington","Sockeye","Commercial",1963,NA,"npafc"
"339","Washington","Sockeye","Commercial",1964,NA,"npafc"
"340","Washington","Sockeye","Commercial",1965,NA,"npafc"
"341","Washington","Sockeye","Commercial",1966,NA,"npafc"
"342","Washington","Sockeye","Commercial",1967,NA,"npafc"
"343","Washington","Sockeye","Commercial",1968,NA,"npafc"
"344","Washington","Sockeye","Commercial",1969,NA,"npafc"
"345","Washington","Sockeye","Commercial",1970,NA,"npafc"
"346","Washington","Sockeye","Commercial",1971,NA,"npafc"
"347","Washington","Sockeye","Commercial",1972,NA,"npafc"
"348","Washington","Sockeye","Commercial",1973,NA,"npafc"
"349","Washington","Sockeye","Commercial",1974,NA,"npafc"
"350","Washington","Sockeye","Commercial",1975,NA,"npafc"
"351","Washington","Sockeye","Commercial",1976,NA,"npafc"
"352","Washington","Sockeye","Commercial",1977,NA,"npafc"
"353","Washington","Sockeye","Commercial",1978,NA,"npafc"
"354","Washington","Sockeye","Commercial",1979,NA,"npafc"
"355","Washington","Sockeye","Commercial",1980,NA,"npafc"
"356","Washington","Sockeye","Commercial",1981,NA,"npafc"
"357","Washington","Sockeye","Commercial",1982,NA,"npafc"
"358","Washington","Sockeye","Commercial",1983,NA,"npafc"
"359","Washington","Sockeye","Commercial",1984,NA,"npafc"
"360","Washington","Sockeye","Commercial",1985,NA,"npafc"
"361","Washington","Sockeye","Commercial",1986,NA,"npafc"
"362","Washington","Sockeye","Commercial",1987,NA,"npafc"
"363","Washington","Sockeye","Commercial",1988,NA,"npafc"
"364","Washington","Sockeye","Commercial",1989,NA,"npafc"
"365","Washington","Sockeye","Commercial",1990,NA,"npafc"
"366","Washington","Sockeye","Commercial",1991,NA,"npafc"
"367","Washington","Sockeye","Commercial",1992,NA,"npafc"
"368","Washington","Sockeye","Commercial",1993,2727550,"npafc"
"369","Washington","Sockeye","Commercial",1994,1841000,"npafc"
"370","Washington","Sockeye","Commercial",1995,413850,"npafc"
"371","Washington","Sockeye","Commercial",1996,334510,"npafc"
"372","Washington","Sockeye","Commercial",1997,1369500,"npafc"
"373","Washington","Sockeye","Commercial",1998,540700,"npafc"
"374","Washington","Sockeye","Commercial",1999,20700,"npafc"
"375","Washington","Sockeye","Commercial",2000,548300,"npafc"
"376","Washington","Sockeye","Commercial",2001,258200,"npafc"
"377","Washington","Sockeye","Commercial",2002,500300,"npafc"
"378","Washington","Sockeye","Commercial",2003,313390,"npafc"
"379","Washington","Sockeye","Commercial",2004,227710,"npafc"
"380","Washington","Sockeye","Commercial",2005,209000,"npafc"
"381","Washington","Sockeye","Commercial",2006,768000,"npafc"
"382","Washington","Sockeye","Commercial",2007,9000,"npafc"
"383","Washington","Sockeye","Commercial",2008,55760,"npafc"
"384","Washington","Sockeye","Commercial",2009,13040,"npafc"
"385","Washington","Sockeye","Commercial",2010,1976160,"npafc"
"386","Washington","Sockeye","Commercial",2011,288150,"npafc"
"387","Washington","Sockeye","Commercial",2012,172730,"npafc"
"388","Washington","Sockeye","Commercial",2013,40000,"npafc"
"389","Washington","Sockeye","Commercial",2014,724920,"npafc"
"390","Washington","Sockeye","Commercial",2015,92670,"npafc"
"391","Alaska","Pink","Commercial",1910,10724528,"inpfc"
"392","Alaska","Pink","Commercial",1911,22005596,"inpfc"
"393","Alaska","Pink","Commercial",1912,26398288,"inpfc"
"394","Alaska","Pink","Commercial",1913,26777718,"inpfc"
"395","Alaska","Pink","Commercial",1914,16730546,"inpfc"
"396","Alaska","Pink","Commercial",1915,31398609,"inpfc"
"397","Alaska","Pink","Commercial",1916,29831112,"inpfc"
"398","Alaska","Pink","Commercial",1917,43326391,"inpfc"
"399","Alaska","Pink","Commercial",1918,50028101,"inpfc"
"400","Alaska","Pink","Commercial",1919,25766836,"inpfc"
"401","Alaska","Pink","Commercial",1920,30312191,"inpfc"
"402","Alaska","Pink","Commercial",1921,7899372,"inpfc"
"403","Alaska","Pink","Commercial",1922,31232869,"inpfc"
"404","Alaska","Pink","Commercial",1923,43447519,"inpfc"
"405","Alaska","Pink","Commercial",1924,50335739,"inpfc"
"406","Alaska","Pink","Commercial",1925,35445923,"inpfc"
"407","Alaska","Pink","Commercial",1926,53746510,"inpfc"
"408","Alaska","Pink","Commercial",1927,21814218,"inpfc"
"409","Alaska","Pink","Commercial",1928,47182228,"inpfc"
"410","Alaska","Pink","Commercial",1929,39813508,"inpfc"
"411","Alaska","Pink","Commercial",1930,59345222,"inpfc"
"412","Alaska","Pink","Commercial",1931,40583162,"inpfc"
"413","Alaska","Pink","Commercial",1932,35822603,"inpfc"
"414","Alaska","Pink","Commercial",1933,38940068,"inpfc"
"415","Alaska","Pink","Commercial",1934,72800667,"inpfc"
"416","Alaska","Pink","Commercial",1935,49836306,"inpfc"
"417","Alaska","Pink","Commercial",1936,77423822,"inpfc"
"418","Alaska","Pink","Commercial",1937,66283341,"inpfc"
"419","Alaska","Pink","Commercial",1938,54475034,"inpfc"
"420","Alaska","Pink","Commercial",1939,44139321,"inpfc"
"421","Alaska","Pink","Commercial",1940,60766448,"inpfc"
"422","Alaska","Pink","Commercial",1941,77840467,"inpfc"
"423","Alaska","Pink","Commercial",1942,54609556,"inpfc"
"424","Alaska","Pink","Commercial",1943,47248602,"inpfc"
"425","Alaska","Pink","Commercial",1944,37741458,"inpfc"
"426","Alaska","Pink","Commercial",1945,47783264,"inpfc"
"427","Alaska","Pink","Commercial",1946,46644431,"inpfc"
"428","Alaska","Pink","Commercial",1947,34449579,"inpfc"
"429","Alaska","Pink","Commercial",1948,27250403,"inpfc"
"430","Alaska","Pink","Commercial",1949,57006433,"inpfc"
"431","Alaska","Pink","Commercial",1950,19974002,"inpfc"
"432","Alaska","Sockeye","Commercial",1910,19026510,"inpfc"
"433","Alaska","Sockeye","Commercial",1911,17535165,"inpfc"
"434","Alaska","Sockeye","Commercial",1912,28618681,"inpfc"
"435","Alaska","Sockeye","Commercial",1913,28373351,"inpfc"
"436","Alaska","Sockeye","Commercial",1914,30091408,"inpfc"
"437","Alaska","Sockeye","Commercial",1915,25786973,"inpfc"
"438","Alaska","Sockeye","Commercial",1916,29743824,"inpfc"
"439","Alaska","Sockeye","Commercial",1917,37440339,"inpfc"
"440","Alaska","Sockeye","Commercial",1918,35209803,"inpfc"
"441","Alaska","Sockeye","Commercial",1919,15865341,"inpfc"
"442","Alaska","Sockeye","Commercial",1920,20357903,"inpfc"
"443","Alaska","Sockeye","Commercial",1921,26210073,"inpfc"
"444","Alaska","Sockeye","Commercial",1922,33580853,"inpfc"
"445","Alaska","Sockeye","Commercial",1923,26971884,"inpfc"
"446","Alaska","Sockeye","Commercial",1924,19265052,"inpfc"
"447","Alaska","Sockeye","Commercial",1925,15224856,"inpfc"
"448","Alaska","Sockeye","Commercial",1926,31136383,"inpfc"
"449","Alaska","Sockeye","Commercial",1927,17008935,"inpfc"
"450","Alaska","Sockeye","Commercial",1928,27153623,"inpfc"
"451","Alaska","Sockeye","Commercial",1929,19947787,"inpfc"
"452","Alaska","Sockeye","Commercial",1930,10394059,"inpfc"
"453","Alaska","Sockeye","Commercial",1931,20861021,"inpfc"
"454","Alaska","Sockeye","Commercial",1932,25400681,"inpfc"
"455","Alaska","Sockeye","Commercial",1933,31182080,"inpfc"
"456","Alaska","Sockeye","Commercial",1934,30194167,"inpfc"
"457","Alaska","Sockeye","Commercial",1935,10248812,"inpfc"
"458","Alaska","Sockeye","Commercial",1936,34358024,"inpfc"
"459","Alaska","Sockeye","Commercial",1937,31116959,"inpfc"
"460","Alaska","Sockeye","Commercial",1938,34702921,"inpfc"
"461","Alaska","Sockeye","Commercial",1939,24805072,"inpfc"
"462","Alaska","Sockeye","Commercial",1940,11683054,"inpfc"
"463","Alaska","Sockeye","Commercial",1941,14588087,"inpfc"
"464","Alaska","Sockeye","Commercial",1942,12859737,"inpfc"
"465","Alaska","Sockeye","Commercial",1943,26991204,"inpfc"
"466","Alaska","Sockeye","Commercial",1944,19291466,"inpfc"
"467","Alaska","Sockeye","Commercial",1945,15009628,"inpfc"
"468","Alaska","Sockeye","Commercial",1946,14232961,"inpfc"
"469","Alaska","Sockeye","Commercial",1947,25988660,"inpfc"
"470","Alaska","Sockeye","Commercial",1948,19879369,"inpfc"
"471","Alaska","Sockeye","Commercial",1949,11836969,"inpfc"
"472","Alaska","Sockeye","Commercial",1950,14374000,"inpfc"
"473","British Columbia","Pink","Commercial",1920,10204145,"inpfc"
"474","British Columbia","Pink","Commercial",1921,3834039,"inpfc"
"475","British Columbia","Pink","Commercial",1922,10715740,"inpfc"
"476","British Columbia","Pink","Commercial",1923,7917006,"inpfc"
"477","British Columbia","Pink","Commercial",1924,11754395,"inpfc"
"478","British Columbia","Pink","Commercial",1925,7633658,"inpfc"
"479","British Columbia","Pink","Commercial",1926,13603925,"inpfc"
"480","British Columbia","Pink","Commercial",1927,4154595,"inpfc"
"481","British Columbia","Pink","Commercial",1928,14333608,"inpfc"
"482","British Columbia","Pink","Commercial",1929,7551530,"inpfc"
"483","British Columbia","Pink","Commercial",1930,23872907,"inpfc"
"484","British Columbia","Pink","Commercial",1931,3272644,"inpfc"
"485","British Columbia","Pink","Commercial",1932,4024559,"inpfc"
"486","British Columbia","Pink","Commercial",1933,9368319,"inpfc"
"487","British Columbia","Pink","Commercial",1934,9289105,"inpfc"
"488","British Columbia","Pink","Commercial",1935,7404588,"inpfc"
"489","British Columbia","Pink","Commercial",1936,12113672,"inpfc"
"490","British Columbia","Pink","Commercial",1937,10323648,"inpfc"
"491","British Columbia","Pink","Commercial",1938,6990762,"inpfc"
"492","British Columbia","Pink","Commercial",1939,8832117,"inpfc"
"493","British Columbia","Pink","Commercial",1940,3794671,"inpfc"
"494","British Columbia","Pink","Commercial",1941,6154371,"inpfc"
"495","British Columbia","Pink","Commercial",1942,3912532,"inpfc"
"496","British Columbia","Pink","Commercial",1943,9474178,"inpfc"
"497","British Columbia","Pink","Commercial",1944,6636325,"inpfc"
"498","British Columbia","Pink","Commercial",1945,14454083,"inpfc"
"499","British Columbia","Pink","Commercial",1946,3435088,"inpfc"
"500","British Columbia","Pink","Commercial",1947,12334002,"inpfc"
"501","British Columbia","Pink","Commercial",1948,7012802,"inpfc"
"502","British Columbia","Pink","Commercial",1949,10854000,"inpfc"
"503","British Columbia","Pink","Commercial",1950,6876000,"inpfc"
"504","British Columbia","Sockeye","Commercial",1920,4281072,"inpfc"
"505","British Columbia","Sockeye","Commercial",1921,2160382,"inpfc"
"506","British Columbia","Sockeye","Commercial",1922,3959328,"inpfc"
"507","British Columbia","Sockeye","Commercial",1923,4473936,"inpfc"
"508","British Columbia","Sockeye","Commercial",1924,4983233,"inpfc"
"509","British Columbia","Sockeye","Commercial",1925,4989516,"inpfc"
"510","British Columbia","Sockeye","Commercial",1926,4232423,"inpfc"
"511","British Columbia","Sockeye","Commercial",1927,4072108,"inpfc"
"512","British Columbia","Sockeye","Commercial",1928,2447434,"inpfc"
"513","British Columbia","Sockeye","Commercial",1929,3604466,"inpfc"
"514","British Columbia","Sockeye","Commercial",1930,5343078,"inpfc"
"515","British Columbia","Sockeye","Commercial",1931,3069532,"inpfc"
"516","British Columbia","Sockeye","Commercial",1932,3608141,"inpfc"
"517","British Columbia","Sockeye","Commercial",1933,3561770,"inpfc"
"518","British Columbia","Sockeye","Commercial",1934,4584214,"inpfc"
"519","British Columbia","Sockeye","Commercial",1935,4606701,"inpfc"
"520","British Columbia","Sockeye","Commercial",1936,4877731,"inpfc"
"521","British Columbia","Sockeye","Commercial",1937,4593283,"inpfc"
"522","British Columbia","Sockeye","Commercial",1938,5068527,"inpfc"
"523","British Columbia","Sockeye","Commercial",1939,4081527,"inpfc"
"524","British Columbia","Sockeye","Commercial",1940,4221696,"inpfc"
"525","British Columbia","Sockeye","Commercial",1941,5348677,"inpfc"
"526","British Columbia","Sockeye","Commercial",1942,7909848,"inpfc"
"527","British Columbia","Sockeye","Commercial",1943,2066754,"inpfc"
"528","British Columbia","Sockeye","Commercial",1944,2004017,"inpfc"
"529","British Columbia","Sockeye","Commercial",1945,3771483,"inpfc"
"530","British Columbia","Sockeye","Commercial",1946,7104374,"inpfc"
"531","British Columbia","Sockeye","Commercial",1947,3905264,"inpfc"
"532","British Columbia","Sockeye","Commercial",1948,2827921,"inpfc"
"533","British Columbia","Sockeye","Commercial",1949,2959000,"inpfc"
"534","British Columbia","Sockeye","Commercial",1950,4549000,"inpfc"
"535","Washington","Pink","Commercial",1913,15952175,"inpfc"
"536","Washington","Pink","Commercial",1914,83229,"inpfc"
"537","Washington","Pink","Commercial",1915,7411096,"inpfc"
"538","Washington","Pink","Commercial",1916,76136,"inpfc"
"539","Washington","Pink","Commercial",1917,13381556,"inpfc"
"540","Washington","Pink","Commercial",1918,88392,"inpfc"
"541","Washington","Pink","Commercial",1919,4673345,"inpfc"
"542","Washington","Pink","Commercial",1920,19716,"inpfc"
"543","Washington","Pink","Commercial",1921,4412712,"inpfc"
"544","Washington","Pink","Commercial",1922,32315,"inpfc"
"545","Washington","Pink","Commercial",1923,5534086,"inpfc"
"546","Washington","Pink","Commercial",1924,100046,"inpfc"
"547","Washington","Pink","Commercial",1925,6665345,"inpfc"
"548","Washington","Pink","Commercial",1926,24489,"inpfc"
"549","Washington","Pink","Commercial",1927,6526034,"inpfc"
"550","Washington","Pink","Commercial",1928,9481,"inpfc"
"551","Washington","Pink","Commercial",1929,7432802,"inpfc"
"552","Washington","Pink","Commercial",1930,17393,"inpfc"
"553","Washington","Pink","Commercial",1931,8131922,"inpfc"
"554","Washington","Pink","Commercial",1932,8839,"inpfc"
"555","Washington","Pink","Commercial",1933,6039870,"inpfc"
"556","Washington","Pink","Commercial",1934,13090,"inpfc"
"557","Washington","Pink","Commercial",1935,5824689,"inpfc"
"558","Washington","Pink","Commercial",1936,24681,"inpfc"
"559","Washington","Pink","Commercial",1937,5086288,"inpfc"
"560","Washington","Pink","Commercial",1938,7893,"inpfc"
"561","Washington","Pink","Commercial",1939,4067180,"inpfc"
"562","Washington","Pink","Commercial",1940,25937,"inpfc"
"563","Washington","Pink","Commercial",1941,2021027,"inpfc"
"564","Washington","Pink","Commercial",1942,1903,"inpfc"
"565","Washington","Pink","Commercial",1943,972944,"inpfc"
"566","Washington","Pink","Commercial",1944,4287,"inpfc"
"567","Washington","Pink","Commercial",1945,5895111,"inpfc"
"568","Washington","Pink","Commercial",1946,222,"inpfc"
"569","Washington","Pink","Commercial",1947,9372326,"inpfc"
"570","Washington","Pink","Commercial",1948,304,"inpfc"
"571","Washington","Pink","Commercial",1949,7604529,"inpfc"
"572","Washington","Pink","Commercial",1950,10042,"inpfc"
"573","Washington","Sockeye","Commercial",1913,21957306,"inpfc"
"574","Washington","Sockeye","Commercial",1914,3874579,"inpfc"
"575","Washington","Sockeye","Commercial",1915,862771,"inpfc"
"576","Washington","Sockeye","Commercial",1916,862776,"inpfc"
"577","Washington","Sockeye","Commercial",1917,5040522,"inpfc"
"578","Washington","Sockeye","Commercial",1918,825456,"inpfc"
"579","Washington","Sockeye","Commercial",1919,799099,"inpfc"
"580","Washington","Sockeye","Commercial",1920,680077,"inpfc"
"581","Washington","Sockeye","Commercial",1921,1174357,"inpfc"
"582","Washington","Sockeye","Commercial",1922,640397,"inpfc"
"583","Washington","Sockeye","Commercial",1923,686738,"inpfc"
"584","Washington","Sockeye","Commercial",1924,775958,"inpfc"
"585","Washington","Sockeye","Commercial",1925,1274237,"inpfc"
"586","Washington","Sockeye","Commercial",1926,537233,"inpfc"
"587","Washington","Sockeye","Commercial",1927,1018373,"inpfc"
"588","Washington","Sockeye","Commercial",1928,642009,"inpfc"
"589","Washington","Sockeye","Commercial",1929,1314021,"inpfc"
"590","Washington","Sockeye","Commercial",1930,3284720,"inpfc"
"591","Washington","Sockeye","Commercial",1931,743419,"inpfc"
"592","Washington","Sockeye","Commercial",1932,834843,"inpfc"
"593","Washington","Sockeye","Commercial",1933,1611015,"inpfc"
"594","Washington","Sockeye","Commercial",1934,2692041,"inpfc"
"595","Washington","Sockeye","Commercial",1935,717280,"inpfc"
"596","Washington","Sockeye","Commercial",1936,527848,"inpfc"
"597","Washington","Sockeye","Commercial",1937,1001307,"inpfc"
"598","Washington","Sockeye","Commercial",1938,1566491,"inpfc"
"599","Washington","Sockeye","Commercial",1939,592374,"inpfc"
"600","Washington","Sockeye","Commercial",1940,990423,"inpfc"
"601","Washington","Sockeye","Commercial",1941,2149404,"inpfc"
"602","Washington","Sockeye","Commercial",1942,3104982,"inpfc"
"603","Washington","Sockeye","Commercial",1943,289778,"inpfc"
"604","Washington","Sockeye","Commercial",1944,383518,"inpfc"
"605","Washington","Sockeye","Commercial",1945,791023,"inpfc"
"606","Washington","Sockeye","Commercial",1946,3628168,"inpfc"
"607","Washington","Sockeye","Commercial",1947,288993,"inpfc"
"608","Washington","Sockeye","Commercial",1948,1180215,"inpfc"
"609","Washington","Sockeye","Commercial",1949,1317985,"inpfc"
"610","Washington","Sockeye","Commercial",1950,1358593,"inpfc"
