"stk","yr","cyc","rec2","rec3","rec4","rec5","rec","eff","juv","ets","prod","model","eff1","eff2","eff3"
1,1951,3,0,9e-06,0.158428,0.015217,0.173645,0.029785,NA,0.052825,1.76300807414465,"larkin",0.025658,0.168458,0.010859
1,1952,4,0,2.8e-05,0.078012,0.01056,0.088572,0.015484,NA,0.027821,1.74400854786051,"larkin",0.029785,0.025658,0.168458
1,1953,1,0,0.000294,0.537711,0.002886,0.540597,0.078238,NA,0.137097,1.93291862140973,"larkin",0.015484,0.029785,0.025658
1,1954,2,0,0.000341,0.154781,0.000701,0.155482,0.01801,NA,0.034427,2.15560281010421,"larkin",0.078238,0.015484,0.029785
1,1955,3,0,1.1e-05,0.025824,0.001632,0.027456,0.001397,NA,0.002052,2.97825764303073,"larkin",0.01801,0.078238,0.015484
1,1956,4,0,0,0.101035,0.006393,0.107428,0.016661,NA,0.024684,1.86375019678451,"larkin",0.001397,0.01801,0.078238
1,1957,1,0,0.00073,1.215763,0.003272,1.219035,0.119273,NA,0.232256,2.32439985783974,"larkin",0.016661,0.001397,0.01801
1,1958,2,0,0.000755,0.102112,0.00024,0.102352,0.022196,NA,0.037279,1.52850576024413,"larkin",0.119273,0.016661,0.001397
1,1959,3,0,0,0.014682,0.006153,0.020835,0.001297,NA,0.002586,2.77658035954011,"larkin",0.022196,0.119273,0.016661
1,1960,4,0,2.2e-05,0.069925,0.004202,0.074127,0.007401,NA,0.012397,2.30416471218882,"larkin",0.001297,0.022196,0.119273
1,1961,1,0,0.00063,0.252123,0.002208,0.254331,0.087782,NA,0.16048,1.06378010002849,"larkin",0.007401,0.001297,0.022196
1,1962,2,0,0,0.067661,0.005992,0.073653,0.014103,NA,0.025398,1.65297733456652,"larkin",0.087782,0.007401,0.001297
1,1963,3,0,0.000332,0.090397,0.001825,0.092222,0.00259,NA,0.004109,3.57254083810152,"larkin",0.014103,0.087782,0.007401
1,1964,4,0,0.001027,0.02594,0.012949,0.038889,0.0013,NA,0.002319,3.39834716981852,"larkin",0.00259,0.014103,0.087782
1,1965,1,0,0.000432,0.415253,0.001526,0.416779,0.011241,NA,0.018543,3.61298829681303,"larkin",0.0013,0.00259,0.014103
1,1966,2,0,0.001746,0.08304,0,0.08304,0.005959,NA,0.01009,2.63441973765274,"larkin",0.011241,0.0013,0.00259
1,1967,3,0,0.000423,0.326142,0.013128,0.33927,0.011167,NA,0.019949,3.41383325008769,"larkin",0.005959,0.011241,0.0013
1,1968,4,0,1.1e-05,0.010412,0,0.010412,0.000793,NA,0.00134,2.57489104447961,"larkin",0.011167,0.005959,0.011241
1,1969,1,0,0.000648,1.366181,0.004452,1.370633,0.048796,NA,0.089746,3.33537961362193,"larkin",0.000793,0.011167,0.005959
1,1970,2,0,0.001212,0.178232,0.001312,0.179544,0.015806,NA,0.028206,2.43003068845543,"larkin",0.048796,0.000793,0.011167
1,1971,3,0,0.000311,0.42351,0.006993,0.430503,0.04561,NA,0.08544,2.24482730176101,"larkin",0.015806,0.048796,0.000793
1,1972,4,0,2.5e-05,0.032207,0,0.032207,0.002253,NA,0.004219,2.65992115877854,"larkin",0.04561,0.015806,0.048796
1,1973,1,0,0.004591,1.342456,0.003951,1.346407,0.153876,NA,0.295915,2.16904775864742,"larkin",0.002253,0.04561,0.015806
1,1974,2,0,0.001242,0.141307,0.002218,0.143525,0.02161,NA,0.038013,1.89335306553491,"larkin",0.153876,0.002253,0.04561
1,1975,3,0,0.00015,0.220007,0.002852,0.222859,0.026252,NA,0.052052,2.1387971078754,"larkin",0.02161,0.153876,0.002253
1,1976,4,0,4.3e-05,0.0288,0.003034,0.031834,0.006792,NA,0.011431,1.54478945199862,"larkin",0.026252,0.02161,0.153876
1,1977,1,0,0.000572,0.752467,0.008655,0.761122,0.053363,NA,0.086551,2.65767603847102,"larkin",0.006792,0.026252,0.02161
1,1978,2,0,0.000202,0.07147,0.00118,0.07265,0.020004,NA,0.035786,1.28972113645963,"larkin",0.053363,0.006792,0.026252
1,1979,3,0,3.4e-05,0.089807,0.017889,0.107696,0.03617,NA,0.069277,1.09108239730435,"larkin",0.020004,0.053363,0.006792
1,1980,4,0,1e-05,0.03795,0.025541,0.063491,0.007361,NA,0.012648,2.15470237049364,"larkin",0.03617,0.020004,0.053363
1,1981,1,0,4.6e-05,0.33129,0.018805,0.350095,0.071485,NA,0.123195,1.58871690874369,"larkin",0.007361,0.03617,0.020004
1,1982,2,0,1.3e-05,0.026796,0.001007,0.027803,0.002158,NA,0.003749,2.55596206170745,"larkin",0.071485,0.007361,0.03617
1,1983,3,0,0.000423,0.17676,0.010949,0.187709,0.013121,NA,0.020443,2.66067889117393,"larkin",0.002158,0.071485,0.007361
1,1984,4,0,0.00024,0.209867,0.029536,0.239403,0.021868,NA,0.040202,2.39312394334092,"larkin",0.013121,0.002158,0.071485
1,1985,1,0,0.002414,1.179879,0.026057,1.205936,0.118124,NA,0.215698,2.323276387716,"larkin",0.021868,0.013121,0.002158
1,1986,2,0,5.6e-05,0.12828,0.017603,0.145883,0.01516,NA,0.027352,2.26414455036262,"larkin",0.118124,0.021868,0.013121
1,1987,3,0,8e-06,0.494847,0.031065,0.525912,0.075524,NA,0.135361,1.94068341182493,"larkin",0.01516,0.118124,0.021868
1,1988,4,0,3.3e-05,0.319342,0.059894,0.379236,0.088071,NA,0.174002,1.46001539522633,"larkin",0.075524,0.01516,0.118124
1,1989,1,0,0.00042,1.091749,0.045932,1.137681,0.211041,NA,0.365639,1.68469483164985,"larkin",0.088071,0.075524,0.01516
1,1990,2,0,2e-06,0.156963,0.009121,0.166084,0.047065,NA,0.093371,1.26096405946673,"larkin",0.211041,0.088071,0.075524
1,1991,3,0,0.000514,0.129192,0.014581,0.143773,0.085456,NA,0.138286,0.52023404328141,"larkin",0.047065,0.211041,0.088071
1,1992,4,0,1e-05,0.080797,0.019569,0.100366,0.036565,NA,0.05838,1.00973200576308,"larkin",0.085456,0.047065,0.211041
1,1993,1,0,0.000847,1.652166,0.16177,1.813936,0.386806,NA,0.679396,1.54533107355477,"larkin",0.036565,0.085456,0.047065
1,1994,2,0,6e-06,0.02799,0.001034,0.029024,0.014499,NA,0.026703,0.694043392401669,"larkin",0.386806,0.036565,0.085456
1,1995,3,0,2e-05,0.170595,0.018985,0.18958,0.057342,NA,0.108053,1.1957777595128,"larkin",0.014499,0.386806,0.036565
1,1996,4,0,0,0.359206,0.10494,0.464146,0.041063,NA,0.083274,2.42509168517429,"larkin",0.057342,0.014499,0.386806
1,1997,1,0,1e-06,0.109249,0.038121,0.14737,0.073416,NA,0.216779,0.69680453570846,"larkin",0.041063,0.057342,0.014499
1,1998,2,0,2e-06,0.024341,0.004349,0.02869,0.009332,NA,0.018221,1.12309927583409,"larkin",0.073416,0.041063,0.057342
1,1999,3,0,0,0.025927,0.004639,0.030566,0.008189,NA,0.020883,1.31709648981759,"larkin",0.009332,0.073416,0.041063
1,2000,4,0,0,0.132457,0.003417,0.135874,0.035333,NA,0.079487,1.34691061427149,"larkin",0.008189,0.009332,0.073416
1,2001,1,0,5e-06,0.216279,0.035722,0.252001,0.082852,NA,0.158779,1.11237717216424,"larkin",0.035333,0.008189,0.009332
1,2002,2,0,0,0.020266,0.0043,0.024566,0.012921,NA,0.023742,0.642509478376819,"larkin",0.082852,0.035333,0.008189
1,2003,3,0,0,0.008431,0.001588,0.010019,0.006932,NA,0.012718,0.368334918423766,"larkin",0.012921,0.082852,0.035333
1,2004,4,0,0,0.032387,0.005077198,0.037464198,0.005181,NA,0.008948,1.97838766910829,"larkin",0.006932,0.012921,0.082852
1,2005,1,0,4.9e-05,0.076119303,0.007843862,0.083963164,0.051153,NA,0.097771,0.495557037149981,"larkin",0.005181,0.006932,0.012921
1,2006,2,0,0,0.096013086,0.01060328,0.106616366,0.015914,NA,0.032016,1.90203780219681,"larkin",0.051153,0.005181,0.006932
1,2007,3,0,0,0.010551212,0.000146711,0.010697922,0.002376,NA,0.00459,1.50463111549963,"larkin",0.015914,0.051153,0.005181
1,2008,4,0,1e-06,0.183791609,0.009158711,0.19295032,0.014446,NA,0.026262,2.59201518681434,"larkin",0.002376,0.015914,0.051153
1,2009,1,0,3e-06,0.172777765,0.030113412,0.202891177,0.021884,NA,0.042983,2.2269139852096,"larkin",0.014446,0.002376,0.015914
1,2010,2,0,5.3e-05,0.191812703,0.026478597,0.2182913,0.034198,NA,0.055378,1.85366324652259,"larkin",0.021884,0.014446,0.002376
1,2011,3,0,3e-06,0.002258977,0.000735,0.002993977,0.000233,NA,0.000617,2.55331942935364,"larkin",0.034198,0.021884,0.014446
3,1951,3,0,2.6e-05,0.354049,0.101292,0.455341,0.051413,NA,0.090072,2.18115553003196,"ricker",0.07741,0.040231,0.009242
3,1952,4,0,2.3e-05,0.093984,0.016694,0.110678,0.01992,NA,0.039217,1.71490083248697,"ricker",0.051413,0.07741,0.040231
3,1953,1,0,3e-05,0.156192,0.018023,0.174215,0.020388,NA,0.040894,2.14534367615546,"ricker",0.01992,0.051413,0.07741
3,1954,2,0,0.003311,1.140205,0.067783,1.207988,0.072273,NA,0.136439,2.81626082923684,"ricker",0.020388,0.01992,0.051413
3,1955,3,0,2.8e-05,0.602677,0.027091,0.629768,0.029937,NA,0.049758,3.0462563240249,"ricker",0.072273,0.020388,0.01992
3,1956,4,0,9.2e-05,0.2204,0.026243,0.246643,0.021686,NA,0.036747,2.43127505593106,"ricker",0.029937,0.072273,0.020388
3,1957,1,0,8e-06,0.143835,0.008,0.151835,0.018044,NA,0.036199,2.12998118537392,"ricker",0.021686,0.029937,0.072273
3,1958,2,0,0.001156,0.323089,0.016215,0.339304,0.061581,NA,0.11159,1.70654307929485,"ricker",0.018044,0.021686,0.029937
3,1959,3,0,1.7e-05,0.514918,0.026485,0.541403,0.041872,NA,0.078251,2.55954657256657,"ricker",0.061581,0.018044,0.021686
3,1960,4,0,1.9e-05,0.14334,0.021155,0.164495,0.022718,NA,0.037923,1.97972261279748,"ricker",0.041872,0.061581,0.018044
3,1961,1,0,0.000288,0.137046,0.010068,0.147114,0.018136,NA,0.033366,2.09330888322493,"ricker",0.022718,0.041872,0.061581
3,1962,2,0,1e-04,0.572029,0.017376,0.589405,0.044532,NA,0.084089,2.58290552160441,"ricker",0.018136,0.022718,0.041872
3,1963,3,0,0.000977,0.713487,0.013462,0.726949,0.041535,NA,0.077725,2.86231987847503,"ricker",0.044532,0.018136,0.022718
3,1964,4,0,0.000194,0.170674,0.006969,0.177643,0.016161,NA,0.030202,2.39717498600306,"ricker",0.041535,0.044532,0.018136
3,1965,1,0,0.000179,0.2311,0.012372,0.243472,0.020479,NA,0.038255,2.47560197532358,"ricker",0.016161,0.041535,0.044532
3,1966,2,0,0.000833,0.336316,0.022757,0.359073,0.051509,NA,0.095692,1.94176916075239,"ricker",0.020479,0.016161,0.041535
3,1967,3,0,0.000288,0.531886,0.01835,0.550236,0.032467,NA,0.055008,2.8301230882343,"ricker",0.051509,0.020479,0.016161
3,1968,4,0,8.5e-05,0.1259,0.003837,0.129737,0.01368,NA,0.026948,2.24957441215374,"ricker",0.032467,0.051509,0.020479
3,1969,1,0,0.000131,0.235729,0.017385,0.253114,0.025629,NA,0.044324,2.29011545728882,"ricker",0.01368,0.032467,0.051509
3,1970,2,0,0.00117,0.228808,0.00413,0.232938,0.026727,NA,0.041923,2.16509803332908,"ricker",0.025629,0.01368,0.032467
3,1971,3,0,0.000496,0.508759,0,0.508759,0.020147,NA,0.03858,3.22891903308425,"ricker",0.026727,0.025629,0.01368
3,1972,4,0,0.000204,0.711226,0.044784,0.75601,0.019938,NA,0.03532,3.63542714500477,"ricker",0.020147,0.026727,0.025629
3,1973,1,0,1.1e-05,0.075813,0.010077,0.08589,0.015424,NA,0.029383,1.71714266990994,"ricker",0.019938,0.020147,0.026727
3,1974,2,0,0.001823,0.281752,0.019534,0.301286,0.023718,NA,0.040008,2.54182572619715,"ricker",0.015424,0.019938,0.020147
3,1975,3,0,0.003852,1.832708,0.064645,1.897353,0.068451,NA,0.111969,3.32209687508153,"ricker",0.023718,0.015424,0.019938
3,1976,4,0,0.00015,0.216701,0.027506,0.244207,0.063865,NA,0.129085,1.34124474579969,"ricker",0.068451,0.023718,0.015424
3,1977,1,0,7.4e-05,0.209138,0.056488,0.265626,0.010894,NA,0.020348,3.19387712541599,"ricker",0.063865,0.068451,0.023718
3,1978,2,0,0.00086,0.388505,0.04804,0.436545,0.032528,NA,0.05736,2.59679020586348,"ricker",0.010894,0.063865,0.068451
3,1979,3,0,3.1e-05,0.478737,0.145156,0.623893,0.152583,NA,0.269624,1.4082701690215,"ricker",0.032528,0.010894,0.063865
3,1980,4,0,0.000207,0.535944,0.219255,0.755199,0.028477,NA,0.052417,3.27788454676109,"ricker",0.152583,0.032528,0.010894
3,1981,1,0,2.8e-05,0.234136,0.051734,0.28587,0.01203,NA,0.021014,3.16813363204162,"ricker",0.028477,0.152583,0.032528
3,1982,2,0,0.0019,0.309369,0.046504,0.355873,0.034888,NA,0.06295,2.32243099509112,"ricker",0.01203,0.028477,0.152583
3,1983,3,0,0.001129,1.097744,0.158607,1.256351,0.061357,NA,0.111823,3.01925750250801,"ricker",0.034888,0.01203,0.028477
3,1984,4,0,0.00017,0.744589,0.26643,1.011019,0.032672,NA,0.059694,3.43219557013561,"ricker",0.061357,0.034888,0.01203
3,1985,1,0,8.7e-05,0.097659,0.030996,0.128655,0.021969,NA,0.040151,1.76750203436345,"ricker",0.032672,0.061357,0.034888
3,1986,2,0,2.3e-05,0.445398,0.116424,0.561822,0.044564,NA,0.07486,2.53425871554971,"ricker",0.021969,0.032672,0.061357
3,1987,3,0,1.4e-05,0.353471,0.082191,0.435662,0.098179,NA,0.183961,1.49007437014134,"ricker",0.044564,0.021969,0.032672
3,1988,4,0,0.000158,0.566227,0.425114,0.991341,0.200537,NA,0.333462,1.59805980363926,"ricker",0.098179,0.044564,0.021969
3,1989,1,0,2.8e-05,0.127212,0.095047,0.222259,0.015903,NA,0.038749,2.63733559783847,"ricker",0.200537,0.098179,0.044564
3,1990,2,0,0.001145,0.861027,0.089664,0.950691,0.056537,NA,0.093359,2.8222937975344,"ricker",0.015903,0.200537,0.098179
3,1991,3,0,0.000259,0.299039,0.037271,0.33631,0.054349,65.55888,0.094311,1.82260713952555,"ricker",0.056537,0.015903,0.200537
3,1992,4,0,0.000275,0.734393,0.133793,0.868186,0.055138,53.022,0.097338,2.7565668437903,"ricker",0.054349,0.056537,0.015903
3,1993,1,0,1.3e-05,0.068158,0.241673,0.309831,0.042861,49.77,0.087626,1.97806466598329,"ricker",0.055138,0.054349,0.056537
3,1994,2,0,0.000127,0.593409,0.088649,0.682058,0.063584,39.866,0.12298,2.37275283184629,"ricker",0.042861,0.055138,0.054349
3,1995,3,0,7.5e-05,0.127344,0.05654,0.183884,0.041135,21.233,0.087748,1.49744578339791,"ricker",0.063584,0.042861,0.055138
3,1996,4,0,1.6e-05,0.635499,0.176479,0.811978,0.167624,36.942,0.309564,1.57774987031177,"ricker",0.041135,0.063584,0.042861
3,1997,1,0,0,0.068515,0.056658,0.125173,0.023241,24.851,0.051642,1.68377882013917,"ricker",0.167624,0.041135,0.063584
3,1998,2,0,7.3e-05,0.504421,0.133503,0.637924,0.096961,79.02,0.182986,1.88391031819294,"ricker",0.023241,0.167624,0.041135
3,1999,3,0,0,0.143988,0.030474,0.174462,0.06608,24.681,0.125908,0.97084082367253,"ricker",0.096961,0.023241,0.167624
3,2000,4,0,0,0.647582,0.070089,0.717671,0.195386,75.156,0.346687,1.30103415762431,"ricker",0.06608,0.096961,0.023241
3,2001,1,0,0,0.20341,0.083718,0.287128,0.06159,48.435,0.137938,1.5394285896667,"ricker",0.195386,0.06608,0.096961
3,2002,2,0,4.7e-05,0.224262,0.024066,0.248328,0.177618,60.29,0.321556,0.335115276197039,"ricker",0.06159,0.195386,0.06608
3,2003,3,0,5e-06,0.034522,0.014605,0.049127,0.043829,30.593,0.07788,0.114113083081673,"ricker",0.177618,0.06159,0.195386
3,2004,4,0,0.000153,0.213103,0.032646743,0.245749743,0.053755,NA,0.08649,1.51987702731131,"ricker",0.043829,0.177618,0.06159
3,2005,1,0,1.2e-05,0.006640015,0.004885414,0.011525429,0.102247,NA,0.17455,-2.18283564302192,"ricker",0.053755,0.043829,0.177618
3,2006,2,0,8.7e-05,0.391375934,0.081433672,0.472809606,0.079834,NA,0.145611,1.7787433042657,"ricker",0.102247,0.053755,0.043829
3,2007,3,0,2e-05,0.113252126,0.024678208,0.137930334,0.019626,NA,0.038803,1.94989351381836,"ricker",0.079834,0.102247,0.053755
3,2008,4,0,0.000454,0.259519218,0.014452617,0.273971835,0.073798,NA,0.137941,1.31169367816561,"ricker",0.019626,0.079834,0.102247
3,2009,1,0,0,0.151519373,0.047533591,0.199052964,0.01577,NA,0.027404,2.53546153909149,"ricker",0.073798,0.019626,0.079834
3,2010,2,0,0.012308,1.441852257,0.129017383,1.57086964,0.109383,NA,0.195995254,2.66452917095829,"ricker",0.01577,0.073798,0.019626
3,2011,3,0,0,0.042845325,0.00914,0.051985325,0.025856,NA,0.051111,0.698418784875111,"ricker",0.109383,0.01577,0.073798
4,1951,3,0,0.000378,0.103443,0,0.103443,0.010254,NA,0.019186,2.31135286300172,"ricker",0.007352,0.010744,0.012826
4,1952,4,0,8e-06,0.036992,0.006304,0.043296,0.008632,NA,0.016461,1.61258402403254,"ricker",0.010254,0.007352,0.010744
4,1953,1,0,3e-06,0.070599,0.004977,0.075576,0.005741,NA,0.011721,2.57750536128133,"ricker",0.008632,0.010254,0.007352
4,1954,2,0,0.000652,0.062971,0.003293,0.066264,0.004566,NA,0.009283,2.67500921518836,"ricker",0.005741,0.008632,0.010254
4,1955,3,0,4.3e-05,0.092623,0.004289,0.096912,0.004472,NA,0.008255,3.07596761438579,"ricker",0.004566,0.005741,0.008632
4,1956,4,0,0,0.027586,0.01016,0.037746,0.003639,NA,0.006174,2.33917059118592,"ricker",0.004472,0.004566,0.005741
4,1957,1,0,0,0.041008,0.000958,0.041966,0.006416,NA,0.010603,1.87806489606829,"ricker",0.003639,0.004472,0.004566
4,1958,2,0,4.3e-05,0.017945,0.000167,0.018112,0.008308,NA,0.013104,0.779355796006907,"ricker",0.006416,0.003639,0.004472
4,1959,3,0,1.1e-05,0.056454,0.0054,0.061854,0.014614,NA,0.025819,1.44279679597328,"ricker",0.008308,0.006416,0.003639
4,1960,4,0,4e-06,0.017278,0.000451,0.017729,0.003525,NA,0.006728,1.61532128065201,"ricker",0.014614,0.008308,0.006416
4,1961,1,0,0,0.026835,0.001313,0.028148,0.00368,NA,0.006576,2.03456355192346,"ricker",0.003525,0.014614,0.008308
4,1962,2,0,6e-06,0.018822,0.002499,0.021321,0.003219,NA,0.00555,1.8906217501962,"ricker",0.00368,0.003525,0.014614
4,1963,3,0,2.8e-05,0.204973,0.009315,0.214288,0.011467,NA,0.019275,2.9278475595886,"ricker",0.003219,0.00368,0.003525
4,1964,4,0,0,0.025416,0.002091,0.027507,0.00069,NA,0.001324,3.68550419912671,"ricker",0.011467,0.003219,0.00368
4,1965,1,0,5e-05,0.01677,0.001029,0.017799,0.00117,NA,0.002128,2.72213852713495,"ricker",0.00069,0.011467,0.003219
4,1966,2,0,0,0.021196,0.001053,0.022249,0.001151,NA,0.002092,2.96166593404228,"ricker",0.00117,0.00069,0.011467
4,1967,3,0,0.000124,0.193857,0.012513,0.20637,0.013991,NA,0.027981,2.69125640845488,"ricker",0.001151,0.00117,0.00069
4,1968,4,0,0,0.037393,0.00615,0.043543,0.00171,NA,0.003419,3.23725558507712,"ricker",0.013991,0.001151,0.00117
4,1969,1,0,0,0.016003,0.001208,0.017211,0.001936,NA,0.003872,2.18492472543346,"ricker",0.00171,0.013991,0.001151
4,1970,2,0,0.000371,0.015826,0,0.015826,0.000497,NA,0.000874,3.46081941007251,"ricker",0.001936,0.00171,0.013991
4,1971,3,0,0,0.124161,0.000346,0.124507,0.010761,NA,0.019965,2.44843345200555,"ricker",0.000497,0.001936,0.00171
4,1972,4,0,0,0.01686,0.000111,0.016971,0.001969,NA,0.003654,2.15398020537214,"ricker",0.010761,0.000497,0.001936
4,1973,1,0,0,0.010538,0.000124,0.010662,0.002012,NA,0.004024,1.66755676616308,"ricker",0.001969,0.010761,0.000497
4,1974,2,0,0,0.015702,0.001729,0.017431,0.001046,NA,0.00185,2.81327686459,"ricker",0.002012,0.001969,0.010761
4,1975,3,0,0.000122,0.121742,0.000634,0.122376,0.014735,NA,0.026219,2.11687265623131,"ricker",0.001046,0.002012,0.001969
4,1976,4,0,0,0.007112,0,0.007112,0.001069,NA,0.002037,1.8950598661687,"ricker",0.014735,0.001046,0.002012
4,1977,1,0,0,0.005875,0.009521,0.015396,0.001214,NA,0.002207,2.54018704278419,"ricker",0.001069,0.014735,0.001046
4,1978,2,0,0,0.039903,0.000724,0.040627,0.001678,NA,0.002773,3.18683026216232,"ricker",0.001214,0.001069,0.014735
4,1979,3,0,0,0.015714,0.01427,0.029984,0.016178,NA,0.030898,0.617011611460251,"ricker",0.001678,0.001214,0.001069
4,1980,4,0,0,0.039381,0.005789,0.04517,0.001376,NA,0.002639,3.49125241015536,"ricker",0.016178,0.001678,0.001214
4,1981,1,0,0,0.014724,0.001808,0.016532,0.000562,NA,0.001032,3.38155132573793,"ricker",0.001376,0.016178,0.001678
4,1982,2,0,0,0.003066,0.002211,0.005277,0.00099,NA,0.001647,1.67340809027703,"ricker",0.000562,0.001376,0.016178
4,1983,3,0,1.7e-05,0.036597,0.001535,0.038132,0.003484,NA,0.005806,2.39287276564108,"ricker",0.00099,0.000562,0.001376
4,1984,4,0,1.2e-05,0.044712,0.005879,0.050591,0.004909,NA,0.009563,2.33270343978489,"ricker",0.003484,0.00099,0.000562
4,1985,1,0,0,0.016449,0.002728,0.019177,0.00303,NA,0.005845,1.8451490247701,"ricker",0.004909,0.003484,0.00099
4,1986,2,0,0,0.020562,0.000636,0.021198,0.001396,NA,0.002851,2.72029583326488,"ricker",0.00303,0.004909,0.003484
4,1987,3,0,0.000132,0.018171,0.004289,0.02246,0.00566,NA,0.011071,1.37831205709521,"ricker",0.001396,0.00303,0.004909
4,1988,4,0,0,0.011669,0.001381,0.01305,0.007405,NA,0.012464,0.56663268604894,"ricker",0.00566,0.001396,0.00303
4,1989,1,0,0,0.004945,0.007897,0.012842,0.001367,NA,0.002534,2.24010249163004,"ricker",0.007405,0.00566,0.001396
4,1990,2,0,0,0.018847,0.012283,0.03113,0.005065,NA,0.007513,1.81581784675287,"ricker",0.001367,0.007405,0.00566
4,1991,3,0,0.000114,0.047542,0.001083,0.048625,0.00246,NA,0.004919,2.98397645199434,"ricker",0.005065,0.001367,0.007405
4,1992,4,0,1.4e-05,0.010556,0.002313,0.012869,0.001117,NA,0.00256,2.44417479842446,"ricker",0.00246,0.005065,0.001367
4,1993,1,0,0,0.016961,0.003506,0.020467,0.000592,NA,0.001184,3.54306247709544,"ricker",0.001117,0.00246,0.005065
4,1994,2,0,0,0.006743,0.004106,0.010849,0.001845,NA,0.00438,1.77159363234782,"ricker",0.000592,0.001117,0.00246
4,1995,3,0,4e-05,0.025092,0.002259,0.027351,0.013467,NA,0.027558,0.708510842802971,"ricker",0.001845,0.000592,0.001117
4,1996,4,0,0,0.020695,0.006081,0.026776,0.004055,NA,0.008148,1.88755527634165,"ricker",0.013467,0.001845,0.000592
4,1997,1,0,0,0.001335,0.003689,0.005024,0.002119,NA,0.004755,0.863282149879736,"ricker",0.004055,0.013467,0.001845
