"","sigma","om","var","synch","cat","avg","lowQ","highQ"
"1","low","Reference Prod.","medRecRY","0.75","high",8.30013012490224,6.3655750374381,10.554370802842
"2","low","Reference Prod.","medRecRY","0.05","low",8.88034674122635,7.54128655584721,10.3914812847794
"3","low","Reference Prod.","medRecRY","0.5","med",8.52671876822609,6.73380245547999,10.5617632793276
"4","low","Reference Prod.","ppnCUUpper","0.75","high",0.401388888888889,0.338888888888889,0.463888888888889
"5","low","Reference Prod.","ppnCUUpper","0.05","low",0.391666666666667,0.359722222222222,0.425
"6","low","Reference Prod.","ppnCUUpper","0.5","med",0.397222222222222,0.347222222222222,0.452777777777778
"7","low","Reference Prod.","ppnMixedOpen","0.75","high",0.7875,0.725,0.8375
"8","low","Reference Prod.","ppnMixedOpen","0.05","low",0.8,0.75,0.84375
"9","low","Reference Prod.","ppnMixedOpen","0.5","med",0.7875,0.73125,0.84375
"10","low","Reference Prod.","medCatch","0.75","high",3.01982371676741,2.22240211068649,3.88140802178329
"11","low","Reference Prod.","medCatch","0.05","low",3.22706219199039,2.70537953317662,3.8603050013182
"12","low","Reference Prod.","medCatch","0.5","med",3.09432064560818,2.37817201792632,3.90092782174152
"13","low","Reference Prod.","ppnYrsHighCatch","0.75","high",0.925,0.85,0.95
"14","low","Reference Prod.","ppnYrsHighCatch","0.05","low",0.95,0.925,0.975
"15","low","Reference Prod.","ppnYrsHighCatch","0.5","med",0.925,0.875,0.95
"16","low","Reference Prod.","stabilityCatch","0.75","high",1.34527064237417,0.982657623385995,1.72942543422964
"17","low","Reference Prod.","stabilityCatch","0.05","low",1.68318859000722,1.2776693183027,2.13495292824909
"18","low","Reference Prod.","stabilityCatch","0.5","med",1.43963178416797,1.03501212883592,1.87622706545523
"19","med","Reference Prod.","medRecRY","0.75","high",8.23999722162864,5.95273114078106,11.1693393919328
"20","med","Reference Prod.","medRecRY","0.05","low",9.25566898070157,7.60223156180736,11.1653426990721
"21","med","Reference Prod.","medRecRY","0.5","med",8.70100401431024,6.49256830297366,11.2457105603684
"22","med","Reference Prod.","ppnCUUpper","0.75","high",0.390277777777778,0.320833333333333,0.461111111111111
"23","med","Reference Prod.","ppnCUUpper","0.05","low",0.379166666666667,0.343055555555556,0.413888888888889
"24","med","Reference Prod.","ppnCUUpper","0.5","med",0.386111111111111,0.326388888888889,0.445208333333333
"25","med","Reference Prod.","ppnMixedOpen","0.75","high",0.76875,0.69375,0.825
"26","med","Reference Prod.","ppnMixedOpen","0.05","low",0.7875,0.73125,0.8375
"27","med","Reference Prod.","ppnMixedOpen","0.5","med",0.775,0.7125,0.83125
"28","med","Reference Prod.","medCatch","0.75","high",2.99465605923089,2.06085328178629,4.11227561148252
"29","med","Reference Prod.","medCatch","0.05","low",3.30116648728251,2.71615055065863,4.08390226269883
"30","med","Reference Prod.","medCatch","0.5","med",3.14384653749953,2.25174015959044,4.18909668614061
"31","med","Reference Prod.","ppnYrsHighCatch","0.75","high",0.875,0.775,0.95
"32","med","Reference Prod.","ppnYrsHighCatch","0.05","low",0.95,0.9,0.975
"33","med","Reference Prod.","ppnYrsHighCatch","0.5","med",0.9,0.825,0.95
"34","med","Reference Prod.","stabilityCatch","0.75","high",1.11964776284765,0.799469365579708,1.50105936029339
"35","med","Reference Prod.","stabilityCatch","0.05","low",1.47141843300961,1.08562748738085,1.92803991908549
"36","med","Reference Prod.","stabilityCatch","0.5","med",1.23019566205831,0.875303839154625,1.63689147861749
"37","high","Reference Prod.","medRecRY","0.75","high",8.3885400347103,5.62212714441537,11.734338175818
"38","high","Reference Prod.","medRecRY","0.05","low",9.76779860924439,7.79582780625215,12.0295848070762
"39","high","Reference Prod.","medRecRY","0.5","med",8.9726748254074,6.3012081053035,11.9027377681971
"40","high","Reference Prod.","ppnCUUpper","0.75","high",0.381944444444444,0.306944444444444,0.456944444444444
"41","high","Reference Prod.","ppnCUUpper","0.05","low",0.369444444444444,0.333333333333333,0.405555555555556
"42","high","Reference Prod.","ppnCUUpper","0.5","med",0.376388888888889,0.317291666666667,0.443055555555556
"43","high","Reference Prod.","ppnMixedOpen","0.75","high",0.74375,0.6625,0.8125
"44","high","Reference Prod.","ppnMixedOpen","0.05","low",0.775,0.725,0.825
"45","high","Reference Prod.","ppnMixedOpen","0.5","med",0.75625,0.6875,0.81875
"46","high","Reference Prod.","medCatch","0.75","high",2.97488797660241,1.92641575094019,4.30963665046303
"47","high","Reference Prod.","medCatch","0.05","low",3.43779882793578,2.72556316328014,4.36724834985359
"48","high","Reference Prod.","medCatch","0.5","med",3.20128816136631,2.15979431759335,4.41501489443102
"49","high","Reference Prod.","ppnYrsHighCatch","0.75","high",0.85,0.725,0.95
"50","high","Reference Prod.","ppnYrsHighCatch","0.05","low",0.95,0.9,0.975
"51","high","Reference Prod.","ppnYrsHighCatch","0.5","med",0.8875,0.775,0.95
"52","high","Reference Prod.","stabilityCatch","0.75","high",0.979064680771651,0.697014031225642,1.31461736476354
"53","high","Reference Prod.","stabilityCatch","0.05","low",1.32482120448826,0.98990371058159,1.73737914231946
"54","high","Reference Prod.","stabilityCatch","0.5","med",1.09340565414806,0.791074200946775,1.44991772936988
"55","low","Low Prod.","medRecRY","0.75","high",3.73153717200102,2.7236449893437,5.07394592517189
"56","low","Low Prod.","medRecRY","0.05","low",3.95749090199168,3.23335260339677,4.71827198580362
"57","low","Low Prod.","medRecRY","0.5","med",3.84650179730124,2.91036402640042,5.00525477409568
"58","low","Low Prod.","ppnCUUpper","0.75","high",0.304166666666667,0.238888888888889,0.381944444444444
"59","low","Low Prod.","ppnCUUpper","0.05","low",0.295833333333333,0.261111111111111,0.331944444444444
"60","low","Low Prod.","ppnCUUpper","0.5","med",0.300694444444444,0.247222222222222,0.366041666666667
"61","low","Low Prod.","ppnMixedOpen","0.75","high",0.5375,0.4278125,0.64375
"62","low","Low Prod.","ppnMixedOpen","0.05","low",0.55625,0.4875,0.63125
"63","low","Low Prod.","ppnMixedOpen","0.5","med",0.54375,0.45,0.6409375
"64","low","Low Prod.","medCatch","0.75","high",1.24694486545037,0.913451344257703,1.71733138511757
"65","low","Low Prod.","medCatch","0.05","low",1.3192382776883,1.07015250670305,1.58402826040675
"66","low","Low Prod.","medCatch","0.5","med",1.26995368210065,0.954593033088065,1.69100807082627
"67","low","Low Prod.","ppnYrsHighCatch","0.75","high",0.625,0.45,0.8
"68","low","Low Prod.","ppnYrsHighCatch","0.05","low",0.7,0.55,0.85
"69","low","Low Prod.","ppnYrsHighCatch","0.5","med",0.65,0.475,0.825
"70","low","Low Prod.","stabilityCatch","0.75","high",1.1538471842677,0.849338782308001,1.45775771390724
"71","low","Low Prod.","stabilityCatch","0.05","low",1.3689505501408,1.07335999623447,1.67002554374538
"72","low","Low Prod.","stabilityCatch","0.5","med",1.22294548042945,0.905116866767877,1.5472418381984
"73","med","Low Prod.","medRecRY","0.75","high",3.93492186469283,2.62701248059382,5.71191322641369
"74","med","Low Prod.","medRecRY","0.05","low",4.33088795922919,3.47311132906506,5.45039809392594
"75","med","Low Prod.","medRecRY","0.5","med",4.08847892920734,2.95813990669646,5.7328228016045
"76","med","Low Prod.","ppnCUUpper","0.75","high",0.311111111111111,0.236111111111111,0.4
"77","med","Low Prod.","ppnCUUpper","0.05","low",0.301388888888889,0.261111111111111,0.338888888888889
"78","med","Low Prod.","ppnCUUpper","0.5","med",0.305555555555556,0.243055555555556,0.379930555555556
"79","med","Low Prod.","ppnMixedOpen","0.75","high",0.54375,0.4215625,0.66875
"80","med","Low Prod.","ppnMixedOpen","0.05","low",0.575,0.5028125,0.65625
"81","med","Low Prod.","ppnMixedOpen","0.5","med",0.5625,0.4465625,0.66875
"82","med","Low Prod.","medCatch","0.75","high",1.30664106360111,0.873800712601596,1.99196433410807
"83","med","Low Prod.","medCatch","0.05","low",1.44052865797208,1.15010839021769,1.82251013464025
"84","med","Low Prod.","medCatch","0.5","med",1.36430942319063,0.960199208982587,1.96837778478854
"85","med","Low Prod.","ppnYrsHighCatch","0.75","high",0.625,0.425,0.8
"86","med","Low Prod.","ppnYrsHighCatch","0.05","low",0.725,0.575,0.875
"87","med","Low Prod.","ppnYrsHighCatch","0.5","med",0.65,0.48625,0.825
"88","med","Low Prod.","stabilityCatch","0.75","high",1.00236342797005,0.698117274319457,1.33715916402556
"89","med","Low Prod.","stabilityCatch","0.05","low",1.28847742830155,0.937593647059497,1.61775483841802
"90","med","Low Prod.","stabilityCatch","0.5","med",1.10201730108919,0.768585893392437,1.43669907703936
"91","high","Low Prod.","medRecRY","0.75","high",4.07017774971085,2.67865316446526,6.60348410687436
"92","high","Low Prod.","medRecRY","0.05","low",4.82169516401123,3.81505327437553,6.29070653133448
"93","high","Low Prod.","medRecRY","0.5","med",4.34456060413956,3.03863553227962,6.50969474698047
"94","high","Low Prod.","ppnCUUpper","0.75","high",0.315277777777778,0.236111111111111,0.411875
"95","high","Low Prod.","ppnCUUpper","0.05","low",0.304166666666667,0.263888888888889,0.345208333333333
"96","high","Low Prod.","ppnCUUpper","0.5","med",0.311111111111111,0.244444444444444,0.391041666666667
"97","high","Low Prod.","ppnMixedOpen","0.75","high",0.55,0.41875,0.68125
"98","high","Low Prod.","ppnMixedOpen","0.05","low",0.59375,0.5125,0.66875
"99","high","Low Prod.","ppnMixedOpen","0.5","med",0.56875,0.45,0.68125
"100","high","Low Prod.","medCatch","0.75","high",1.36812025301016,0.877330061272717,2.30508903521833
"101","high","Low Prod.","medCatch","0.05","low",1.58892115308883,1.2321407455441,2.1145678091874
"102","high","Low Prod.","medCatch","0.5","med",1.46306159092886,0.96693105987532,2.20665125976599
"103","high","Low Prod.","ppnYrsHighCatch","0.75","high",0.625,0.45,0.8
"104","high","Low Prod.","ppnYrsHighCatch","0.05","low",0.75,0.625,0.875
"105","high","Low Prod.","ppnYrsHighCatch","0.5","med",0.675,0.48625,0.825
"106","high","Low Prod.","stabilityCatch","0.75","high",0.889973661438866,0.597563914246847,1.21640131953446
"107","high","Low Prod.","stabilityCatch","0.05","low",1.1949667993945,0.836868791135173,1.55325450379932
"108","high","Low Prod.","stabilityCatch","0.5","med",0.982409749658371,0.674635667056791,1.32287263859054
"109","low","Low Prod. Heavy Tails","medRecRY","0.75","high",3.75637244168909,2.30383666747763,5.56906537794216
"110","low","Low Prod. Heavy Tails","medRecRY","0.05","low",4.25066472986699,3.17421377816569,5.72584062543244
"111","low","Low Prod. Heavy Tails","medRecRY","0.5","med",3.98036773268287,2.55191952248769,5.55586854473867
"112","low","Low Prod. Heavy Tails","ppnCUUpper","0.75","high",0.304166666666667,0.223611111111111,0.395833333333333
"113","low","Low Prod. Heavy Tails","ppnCUUpper","0.05","low",0.294444444444444,0.254166666666667,0.340277777777778
"114","low","Low Prod. Heavy Tails","ppnCUUpper","0.5","med",0.301388888888889,0.235347222222222,0.379166666666667
"115","low","Low Prod. Heavy Tails","ppnMixedOpen","0.75","high",0.53125,0.39375,0.65625
"116","low","Low Prod. Heavy Tails","ppnMixedOpen","0.05","low",0.56875,0.4875,0.6534375
"117","low","Low Prod. Heavy Tails","ppnMixedOpen","0.5","med",0.54375,0.4215625,0.65625
"118","low","Low Prod. Heavy Tails","medCatch","0.75","high",1.23678047001721,0.731491618038808,1.92194802059981
"119","low","Low Prod. Heavy Tails","medCatch","0.05","low",1.38925924727702,1.04418521921945,1.89688825412298
"120","low","Low Prod. Heavy Tails","medCatch","0.5","med",1.30983703846453,0.821300186294736,1.90771709169024
"121","low","Low Prod. Heavy Tails","ppnYrsHighCatch","0.75","high",0.6,0.375,0.775
"122","low","Low Prod. Heavy Tails","ppnYrsHighCatch","0.05","low",0.675,0.525,0.825
"123","low","Low Prod. Heavy Tails","ppnYrsHighCatch","0.5","med",0.625,0.425,0.8
"124","low","Low Prod. Heavy Tails","stabilityCatch","0.75","high",0.682423686398176,0.417882435684767,1.11185271623917
"125","low","Low Prod. Heavy Tails","stabilityCatch","0.05","low",0.824774883838471,0.543836828081902,1.30295261687674
"126","low","Low Prod. Heavy Tails","stabilityCatch","0.5","med",0.75134539683269,0.46088548614699,1.15592483799749
"127","med","Low Prod. Heavy Tails","medRecRY","0.75","high",3.95793139328512,2.21623656963098,6.47535575384113
"128","med","Low Prod. Heavy Tails","medRecRY","0.05","low",4.85713904401751,3.60107583751965,6.98376379727728
"129","med","Low Prod. Heavy Tails","medRecRY","0.5","med",4.23974703753779,2.6051470381045,6.74558782223065
"130","med","Low Prod. Heavy Tails","ppnCUUpper","0.75","high",0.311111111111111,0.216666666666667,0.410486111111111
"131","med","Low Prod. Heavy Tails","ppnCUUpper","0.05","low",0.301388888888889,0.259722222222222,0.348611111111111
"132","med","Low Prod. Heavy Tails","ppnCUUpper","0.5","med",0.306944444444444,0.231180555555556,0.391041666666667
"133","med","Low Prod. Heavy Tails","ppnMixedOpen","0.75","high",0.5375,0.3840625,0.66875
"134","med","Low Prod. Heavy Tails","ppnMixedOpen","0.05","low",0.58125,0.5,0.66875
"135","med","Low Prod. Heavy Tails","ppnMixedOpen","0.5","med",0.55625,0.41875,0.66875
"136","med","Low Prod. Heavy Tails","medCatch","0.75","high",1.30602786358225,0.685786764766027,2.24118993126868
"137","med","Low Prod. Heavy Tails","medCatch","0.05","low",1.55586110464007,1.14259125273647,2.2791944950705
"138","med","Low Prod. Heavy Tails","medCatch","0.5","med",1.41879752875779,0.83654719114081,2.28629148623034
"139","med","Low Prod. Heavy Tails","ppnYrsHighCatch","0.75","high",0.6,0.4,0.775
"140","med","Low Prod. Heavy Tails","ppnYrsHighCatch","0.05","low",0.7,0.55,0.85
"141","med","Low Prod. Heavy Tails","ppnYrsHighCatch","0.5","med",0.625,0.45,0.8
"142","med","Low Prod. Heavy Tails","stabilityCatch","0.75","high",0.62584771621161,0.422156036504689,0.966835801560867
"143","med","Low Prod. Heavy Tails","stabilityCatch","0.05","low",0.795134264945253,0.551726495796065,1.19887217492315
"144","med","Low Prod. Heavy Tails","stabilityCatch","0.5","med",0.689936440640384,0.466132087780501,1.04670489309669
"145","high","Low Prod. Heavy Tails","medRecRY","0.75","high",4.18224873652913,2.22554107217706,7.60961459812034
"146","high","Low Prod. Heavy Tails","medRecRY","0.05","low",5.64353337218177,3.97123131225453,8.24577073683162
"147","high","Low Prod. Heavy Tails","medRecRY","0.5","med",4.72751754354272,2.77681042142138,7.93284738529279
"148","high","Low Prod. Heavy Tails","ppnCUUpper","0.75","high",0.318055555555556,0.215902777777778,0.420833333333333
"149","high","Low Prod. Heavy Tails","ppnCUUpper","0.05","low",0.305555555555556,0.261736111111111,0.356944444444444
"150","high","Low Prod. Heavy Tails","ppnCUUpper","0.5","med",0.313888888888889,0.230555555555556,0.4
"151","high","Low Prod. Heavy Tails","ppnMixedOpen","0.75","high",0.5375,0.3903125,0.6784375
"152","high","Low Prod. Heavy Tails","ppnMixedOpen","0.05","low",0.59375,0.50625,0.675
"153","high","Low Prod. Heavy Tails","ppnMixedOpen","0.5","med",0.5625,0.4278125,0.675
"154","high","Low Prod. Heavy Tails","medCatch","0.75","high",1.39557838710008,0.685994989030062,2.65887753477578
"155","high","Low Prod. Heavy Tails","medCatch","0.05","low",1.80020251580898,1.22724301881125,2.69025487060362
"156","high","Low Prod. Heavy Tails","medCatch","0.5","med",1.54084129818007,0.863925027151044,2.70307221454102
"157","high","Low Prod. Heavy Tails","ppnYrsHighCatch","0.75","high",0.6,0.41125,0.8
"158","high","Low Prod. Heavy Tails","ppnYrsHighCatch","0.05","low",0.725,0.575,0.85
"159","high","Low Prod. Heavy Tails","ppnYrsHighCatch","0.5","med",0.65,0.475,0.8
"160","high","Low Prod. Heavy Tails","stabilityCatch","0.75","high",0.607076484381271,0.438523438469157,0.879820248558239
"161","high","Low Prod. Heavy Tails","stabilityCatch","0.05","low",0.801248731457499,0.577803849753582,1.1349287742441
"162","high","Low Prod. Heavy Tails","stabilityCatch","0.5","med",0.674508308345291,0.480541771531758,0.962362602626309
